560,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:01:26,01-Jul-2018,21:01:31
561,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:05:16,01-Jul-2018,21:05:21
562,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:08:29,01-Jul-2018,21:08:34
563,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:08:42,01-Jul-2018,21:08:48
564,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,01-Jul-2018,21:08:48,01-Jul-2018,21:09:12
565,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:17:46,01-Jul-2018,21:17:51
566,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:17:51,01-Jul-2018,21:17:56
567,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:23:32,01-Jul-2018,21:23:37
568,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:29:49,01-Jul-2018,21:30:00
569,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:33:02,01-Jul-2018,21:33:07
570,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:37:14,01-Jul-2018,21:37:19
571,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,01-Jul-2018,21:37:19,01-Jul-2018,21:37:44
572,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,21:52:30,01-Jul-2018,21:52:34
573,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:00:17,01-Jul-2018,22:00:23
574,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:20:02,01-Jul-2018,22:20:08
575,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:24:47,01-Jul-2018,22:24:55
576,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:25:55,01-Jul-2018,22:26:00
577,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:27:30,01-Jul-2018,22:27:35
578,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:31:05,01-Jul-2018,22:31:10
579,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,01-Jul-2018,22:31:10,01-Jul-2018,22:32:34
580,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:33:54,01-Jul-2018,22:33:59
581,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,01-Jul-2018,22:35:12,01-Jul-2018,22:35:24
582,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:35:24,01-Jul-2018,22:35:34
583,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:37:16,01-Jul-2018,22:37:21
584,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:46:56,01-Jul-2018,22:47:01
585,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:51:06,01-Jul-2018,22:51:11
586,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:51:37,01-Jul-2018,22:51:42
587,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:51:56,01-Jul-2018,22:52:01
588,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,22:52:30,01-Jul-2018,22:52:38
589,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:04:17,01-Jul-2018,23:04:21
590,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:07:20,01-Jul-2018,23:07:26
591,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:07:26,01-Jul-2018,23:07:35
592,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:11:25,01-Jul-2018,23:11:30
593,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:11:53,01-Jul-2018,23:11:59
594,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:15:32,01-Jul-2018,23:15:36
595,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:19:28,01-Jul-2018,23:19:33
596,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:19:41,01-Jul-2018,23:19:46
597,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:22:21,01-Jul-2018,23:22:25
598,45567_MOUSE3,00782B19BCF6,0,3,LEFT,01-Jul-2018,23:22:29,01-Jul-2018,23:22:33
599,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,01:01:52,02-Jul-2018,01:02:02
600,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,01:02:02,02-Jul-2018,01:02:07
601,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,02:57:26,02-Jul-2018,02:57:31
602,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,02:57:42,02-Jul-2018,02:57:47
603,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,02:58:01,02-Jul-2018,02:58:07
604,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,02:58:13,02-Jul-2018,02:58:18
605,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:01:42,02-Jul-2018,04:01:49
606,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:04:19,02-Jul-2018,04:04:27
607,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:04:34,02-Jul-2018,04:04:40
608,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:06:44,02-Jul-2018,04:06:52
609,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:07:19,02-Jul-2018,04:07:24
610,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,02-Jul-2018,04:07:24,02-Jul-2018,04:07:39
611,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:09:37,02-Jul-2018,04:09:42
612,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,04:09:43,02-Jul-2018,04:09:47
613,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,02-Jul-2018,04:09:47,02-Jul-2018,04:11:20
614,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,06:23:18,02-Jul-2018,06:23:23
615,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,06:42:33,02-Jul-2018,06:42:39
616,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,06:44:36,02-Jul-2018,06:44:42
617,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,09:38:23,02-Jul-2018,09:38:28
618,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,09:38:41,02-Jul-2018,09:38:46
619,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,09:43:41,02-Jul-2018,09:43:46
620,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,09:43:57,02-Jul-2018,09:44:02
621,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,09:44:09,02-Jul-2018,09:44:14
622,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,12:01:31,02-Jul-2018,12:01:36
623,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,13:15:43,02-Jul-2018,13:15:49
624,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,13:39:59,02-Jul-2018,13:40:04
625,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,15:10:10,02-Jul-2018,15:10:15
626,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,15:26:50,02-Jul-2018,15:26:55
627,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,15:27:04,02-Jul-2018,15:27:08
628,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,02-Jul-2018,17:20:24,02-Jul-2018,17:20:46
629,45567_MOUSE3,00782B19BCF6,0,3,LEFT,02-Jul-2018,17:54:41,02-Jul-2018,17:54:46
630,45567_MOUSE3,00782B19BCF6,0,3,LEFT,04-Jul-2018,13:22:02,04-Jul-2018,13:22:07
631,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,04-Jul-2018,13:22:09,04-Jul-2018,13:30:19
632,45567_MOUSE3,00782B19BCF6,0,3,LEFT,04-Jul-2018,13:30:45,04-Jul-2018,13:30:49
633,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,04-Jul-2018,13:30:53,04-Jul-2018,13:31:05
634,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,04-Jul-2018,17:03:25,04-Jul-2018,19:21:55
635,45567_MOUSE3,00782B19BCF6,0,3,LEFT,04-Jul-2018,19:24:07,04-Jul-2018,19:24:12
636,45567_MOUSE3,00782B19BCF6,0,3,LEFT,04-Jul-2018,19:24:15,04-Jul-2018,19:24:23
637,45567_MOUSE3,00782B19BCF6,0,3,LEFT,04-Jul-2018,21:24:40,04-Jul-2018,21:24:44
638,45567_MOUSE3,00782B19BCF6,0,3,LEFT,04-Jul-2018,23:10:30,04-Jul-2018,23:10:34
639,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,05-Jul-2018,15:05:06,05-Jul-2018,15:05:49
640,45567_MOUSE3,00782B19BCF6,0,3,LEFT,05-Jul-2018,16:36:43,05-Jul-2018,16:36:53
641,45567_MOUSE3,00782B19BCF6,0,3,LEFT,05-Jul-2018,16:36:56,05-Jul-2018,16:37:02
642,45567_MOUSE3,00782B19BCF6,0,3,LEFT,05-Jul-2018,16:43:05,05-Jul-2018,16:43:10
643,45567_MOUSE3,00782B19BCF6,GETPEL,3,LEFT,05-Jul-2018,19:18:53,05-Jul-2018,19:22:05
644,45567_MOUSE3,00782B19BCF6,0,3,LEFT,05-Jul-2018,20:14:34,05-Jul-2018,20:14:38
645,45567_MOUSE3,00782B19BCF6,0,3,LEFT,05-Jul-2018,21:17:31,05-Jul-2018,21:17:35
646,45567_MOUSE3,00782B19BCF6,0,3,LEFT,06-Jul-2018,01:03:48,06-Jul-2018,01:03:52
647,45567_MOUSE3,00782B19BCF6,0,3,LEFT,06-Jul-2018,02:09:08,06-Jul-2018,02:09:12
648,45567_MOUSE3,00782B19BCF6,0,3,LEFT,06-Jul-2018,02:09:19,06-Jul-2018,02:09:25
649,45567_MOUSE3,00782B19BCF6,0,3,LEFT,06-Jul-2018,02:09:25,06-Jul-2018,02:09:30
650,45567_MOUSE3,00782B19BCF6,0,3,LEFT,06-Jul-2018,02:09:32,06-Jul-2018,02:09:39
651,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,11:22:16,10-Jul-2018,11:22:19
652,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,11:22:24,10-Jul-2018,11:22:26
653,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,11:56:19,10-Jul-2018,11:56:22
654,45567_MOUSE3,00782B19BCF6,3,3,LEFT,10-Jul-2018,16:09:07,10-Jul-2018,16:09:27
655,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,16:10:07,10-Jul-2018,16:10:16
656,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,18:16:55,10-Jul-2018,18:17:01
657,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,18:17:10,10-Jul-2018,18:17:15
658,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,19:02:25,10-Jul-2018,19:02:29
659,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,19:02:31,10-Jul-2018,19:02:38
660,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,19:16:32,10-Jul-2018,19:16:36
661,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,21:01:31,10-Jul-2018,21:01:35
662,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,22:34:49,10-Jul-2018,22:34:58
663,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,22:35:00,10-Jul-2018,22:35:05
664,45567_MOUSE3,00782B19BCF6,6,3,LEFT,10-Jul-2018,22:35:05,10-Jul-2018,22:35:45
665,45567_MOUSE3,00782B19BCF6,1,3,LEFT,10-Jul-2018,23:38:00,10-Jul-2018,23:38:04
666,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,01:29:26,11-Jul-2018,01:29:30
667,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,01:30:06,11-Jul-2018,01:30:13
668,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,01:30:13,11-Jul-2018,01:30:18
669,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,01:30:18,11-Jul-2018,01:30:21
670,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,01:30:21,11-Jul-2018,01:30:25
671,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,06:12:19,11-Jul-2018,06:12:24
672,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,06:13:50,11-Jul-2018,06:13:54
673,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,07:43:42,11-Jul-2018,07:43:45
674,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,19:14:13,11-Jul-2018,19:14:19
675,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,21:43:19,11-Jul-2018,21:43:25
676,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,21:43:29,11-Jul-2018,21:43:33
677,45567_MOUSE3,00782B19BCF6,1,3,LEFT,11-Jul-2018,23:43:17,11-Jul-2018,23:43:21
678,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,03:26:23,12-Jul-2018,03:26:27
679,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,03:45:46,12-Jul-2018,03:45:50
680,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,03:49:47,12-Jul-2018,03:49:54
681,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,03:49:58,12-Jul-2018,03:50:02
682,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,06:08:39,12-Jul-2018,06:08:43
683,45567_MOUSE3,00782B19BCF6,2,3,LEFT,12-Jul-2018,06:08:44,12-Jul-2018,06:08:56
684,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,19:09:34,12-Jul-2018,19:09:38
685,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,20:25:56,12-Jul-2018,20:26:00
686,45567_MOUSE3,00782B19BCF6,1,3,LEFT,12-Jul-2018,22:45:12,12-Jul-2018,22:45:16
687,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,00:53:14,13-Jul-2018,00:53:18
688,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,00:53:44,13-Jul-2018,00:53:50
689,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,00:53:51,13-Jul-2018,00:53:56
690,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,03:29:01,13-Jul-2018,03:29:05
691,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,03:29:05,13-Jul-2018,03:29:09
692,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,03:29:10,13-Jul-2018,03:29:17
693,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,16:23:05,13-Jul-2018,16:23:09
694,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,16:23:10,13-Jul-2018,16:23:16
695,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,16:23:17,13-Jul-2018,16:23:21
696,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,16:23:23,13-Jul-2018,16:23:28
697,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,19:24:41,13-Jul-2018,19:24:45
698,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,19:24:55,13-Jul-2018,19:24:59
699,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,21:32:13,13-Jul-2018,21:32:20
700,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,21:32:20,13-Jul-2018,21:32:28
701,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,23:18:07,13-Jul-2018,23:18:12
702,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,23:32:14,13-Jul-2018,23:32:19
703,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,23:32:21,13-Jul-2018,23:32:26
704,45567_MOUSE3,00782B19BCF6,1,3,LEFT,13-Jul-2018,23:32:35,13-Jul-2018,23:32:40
705,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:11:02,14-Jul-2018,00:11:06
706,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:12:21,14-Jul-2018,00:12:28
707,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:12:35,14-Jul-2018,00:12:43
708,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:38:37,14-Jul-2018,00:38:42
709,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:38:42,14-Jul-2018,00:38:49
710,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:39:01,14-Jul-2018,00:39:05
711,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,00:39:05,14-Jul-2018,00:39:13
712,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:03:31,14-Jul-2018,02:03:35
713,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:04:49,14-Jul-2018,02:04:53
714,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:04:56,14-Jul-2018,02:05:04
715,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:11:55,14-Jul-2018,02:11:59
716,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:12:10,14-Jul-2018,02:12:14
717,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:13:46,14-Jul-2018,02:13:53
718,45567_MOUSE3,00782B19BCF6,2,3,LEFT,14-Jul-2018,02:13:53,14-Jul-2018,02:14:10
719,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:14:16,14-Jul-2018,02:14:20
720,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:18:35,14-Jul-2018,02:18:39
721,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:29:06,14-Jul-2018,02:29:10
722,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,02:40:56,14-Jul-2018,02:41:01
723,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,06:20:33,14-Jul-2018,06:20:37
724,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,06:20:38,14-Jul-2018,06:20:42
725,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,16:55:28,14-Jul-2018,16:55:34
726,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,16:55:36,14-Jul-2018,16:55:43
727,45567_MOUSE3,00782B19BCF6,2,3,LEFT,14-Jul-2018,16:55:49,14-Jul-2018,16:56:06
728,45567_MOUSE3,00782B19BCF6,3,3,LEFT,14-Jul-2018,16:56:19,14-Jul-2018,16:56:38
729,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,18:58:22,14-Jul-2018,18:58:26
730,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,18:58:26,14-Jul-2018,18:58:30
731,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,18:58:30,14-Jul-2018,18:58:34
732,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,18:59:41,14-Jul-2018,18:59:45
733,45567_MOUSE3,00782B19BCF6,2,3,LEFT,14-Jul-2018,18:59:49,14-Jul-2018,19:00:04
734,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:16:37,14-Jul-2018,19:16:41
735,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:16:56,14-Jul-2018,19:16:59
736,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:16:59,14-Jul-2018,19:17:03
737,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:22:33,14-Jul-2018,19:22:41
738,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:25:08,14-Jul-2018,19:25:13
739,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:31:27,14-Jul-2018,19:31:37
740,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:31:37,14-Jul-2018,19:31:40
741,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,19:33:27,14-Jul-2018,19:33:31
742,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,20:08:07,14-Jul-2018,20:08:11
743,45567_MOUSE3,00782B19BCF6,1,3,LEFT,14-Jul-2018,21:39:21,14-Jul-2018,21:39:25
744,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,00:10:17,15-Jul-2018,00:10:21
745,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,01:58:12,15-Jul-2018,01:58:17
746,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,01:58:17,15-Jul-2018,01:58:21
747,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,01:58:41,15-Jul-2018,01:58:45
748,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,17:15:24,15-Jul-2018,17:15:28
749,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,18:59:53,15-Jul-2018,18:59:56
750,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,18:59:56,15-Jul-2018,19:00:00
751,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,19:12:43,15-Jul-2018,19:12:47
752,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,19:55:16,15-Jul-2018,19:55:24
753,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,19:55:24,15-Jul-2018,19:55:28
754,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,20:42:36,15-Jul-2018,20:42:40
755,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,20:42:40,15-Jul-2018,20:42:45
756,45567_MOUSE3,00782B19BCF6,2,3,LEFT,15-Jul-2018,20:42:54,15-Jul-2018,20:43:06
757,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,20:43:19,15-Jul-2018,20:43:24
758,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,21:10:19,15-Jul-2018,21:10:27
759,45567_MOUSE3,00782B19BCF6,2,3,LEFT,15-Jul-2018,21:17:10,15-Jul-2018,21:17:26
760,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,21:17:26,15-Jul-2018,21:17:30
761,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,21:29:22,15-Jul-2018,21:29:25
762,45567_MOUSE3,00782B19BCF6,1,3,LEFT,15-Jul-2018,21:29:35,15-Jul-2018,21:29:41
763,45567_MOUSE3,00782B19BCF6,2,3,LEFT,15-Jul-2018,21:29:43,15-Jul-2018,21:30:00
764,45567_MOUSE3,00782B19BCF6,1,3,LEFT,16-Jul-2018,20:05:15,16-Jul-2018,20:05:19
765,45567_MOUSE3,00782B19BCF6,1,3,LEFT,16-Jul-2018,23:39:51,16-Jul-2018,23:39:55
766,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,00:57:30,17-Jul-2018,00:57:35
767,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,00:57:40,17-Jul-2018,00:57:44
768,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,01:23:16,17-Jul-2018,01:23:21
769,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,01:28:33,17-Jul-2018,01:28:37
770,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,01:28:42,17-Jul-2018,01:28:49
771,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,04:06:05,17-Jul-2018,04:06:09
772,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,04:06:12,17-Jul-2018,04:06:16
773,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,16:40:48,17-Jul-2018,16:40:52
774,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,19:15:19,17-Jul-2018,19:15:23
775,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,21:45:55,17-Jul-2018,21:45:59
776,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,21:46:04,17-Jul-2018,21:46:08
777,45567_MOUSE3,00782B19BCF6,1,3,LEFT,17-Jul-2018,22:41:39,17-Jul-2018,22:41:43
778,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,00:27:46,18-Jul-2018,00:27:50
779,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,00:35:59,18-Jul-2018,00:36:04
780,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,00:46:08,18-Jul-2018,00:46:14
781,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,00:46:14,18-Jul-2018,00:46:18
782,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,00:46:22,18-Jul-2018,00:46:28
783,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,00:46:32,18-Jul-2018,00:46:39
784,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,01:17:58,18-Jul-2018,01:18:02
785,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,04:12:06,18-Jul-2018,04:12:10
786,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,04:12:11,18-Jul-2018,04:12:18
787,45567_MOUSE3,00782B19BCF6,3,3,LEFT,18-Jul-2018,04:12:18,18-Jul-2018,04:12:37
788,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,04:19:27,18-Jul-2018,04:19:30
789,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,05:07:34,18-Jul-2018,05:07:37
790,45567_MOUSE3,00782B19BCF6,1,3,LEFT,18-Jul-2018,05:07:50,18-Jul-2018,05:07:54
791,45567_MOUSE3,00782B19BCF6,11,3,LEFT,18-Jul-2018,05:07:57,18-Jul-2018,05:09:17
